ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_210,LC_160,LC_170,LC_130,LC_200,LC_150,LC_190,LC_120,LC_153,LC_202,LC_100,LC_152,LC_30,LC_40,LC_201,LC_60,LC_20,LC_180,LC_110,LC_10,LC_62,LC_61,LC_70,LC_11,LC_122,LC_50,LC_90,annual_mean_temperature,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality_cv,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,max_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,worldclim_9,nrow,ncol,lon,lat
SOM,3072,883,944.0790169,944.0790169,106.2431177,106.2431177,106.2431177,0,0,0,0,0.094135802,0.00617284,0.020061728,0,0.461419753,0,0,0.307098765,0.084104938,0.00154321,0.020833333,0,0,0,0,0,0.00462963,0,0,0,0,0,0,0,24.53058451,26.28576382,22.0744213,160.5,51.6875,1,110.5600453,88.86111111,4.125,25.90972222,10.44444444,11.80966429,69.6895601,185.1230814,32.25208331,15.30833333,16.94375022,25.94641194,22.08668982,136,104,46.53208318,9.041250154
SOM,3073,808,748.1115487,748.1115487,113.6934125,113.6934125,113.6934125,0,0,0,0,0.101080247,0,0.009259259,0,0.510802469,0,0,0.143518519,0.223765432,0,0.011574074,0,0,0,0,0,0,0,0,0,0,0,0,0,24.55656819,26.31840273,22.08402778,152.5277778,50.29166667,1,111.9202504,84.5,4.104166667,24.31944444,9.708333333,11.47841434,68.79481782,186.366914,32.15347211,15.46944449,16.68402754,25.9844907,22.09432877,136,104,46.63208318,9.041250154
SOM,3074,750.5,821.8773808,821.8773808,135.5397871,135.5397871,135.5397871,0,0,0,0,0.073302469,0.008487654,0.069444444,0,0.433641975,0,0,0.171296296,0.200617284,0,0.043209877,0,0,0,0,0,0,0,0,0,0,0,0,0,25.06924188,26.86909729,22.59178236,138.125,47.20833333,1,115.5985323,77.13194444,3.263888889,20.34722222,8.583333333,11.83744209,69.18241999,187.5947111,32.92638871,15.81666664,17.10972219,26.48935184,22.59814812,136,104,46.73208318,9.041250154
SOM,3075,693,612.7407188,612.7407188,135.9888049,135.9888049,135.9888049,0,0,0,0,0.070216049,0.018518519,0.205246914,0,0.416666667,0.002314815,0,0.171296296,0.097993827,0,0.017746914,0,0,0,0,0,0,0,0,0,0,0,0,0,25.33504061,27.13275474,22.89016216,130.4166667,45.58333333,1,117.3140308,72.66666667,3,19.27777778,8.0625,12.03130756,69.60032691,185.7105772,33.28958323,16.00347233,17.28611098,26.73217587,22.89259276,136,104,46.83208318,9.041250154
SOM,3076,655,319.5703437,319.5703437,135.7464834,135.7464834,135.7464834,0,0,0,0,0,0.00308642,0.00617284,0,0.725308642,0.005401235,0,0.095679012,0.164351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.61536468,27.43483812,23.175116,125.625,44.28472222,1,117.913842,69.86111111,3,18.90277778,5.75,12.47552054,70.35238907,185.9483046,33.81458391,16.08194476,17.73263915,27.00347225,23.17615766,136,104,46.93208318,9.041250154
SOM,3077,625,325.592038,325.592038,138.3563146,138.3563146,138.3563146,0,0,0,0,0,0.016203704,0.05632716,0,0.554012346,0.00308642,0,0.047067901,0.323302469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.76108205,27.58518544,23.31261588,124.0763889,43.75,0.916666667,118.1080332,68.11111111,3,18.79166667,4.458333333,12.53940986,70.83027871,186.4935697,33.9354176,16.23194456,17.70347304,27.15694405,23.31261588,136,104,47.03208318,9.041250154
SOM,3078,594,262.0132737,262.0132737,130.6065988,130.6065988,130.6065988,0,0,0,0,0.000771605,0.191358025,0.453703704,0,0.104938272,0.013117284,0,0.006944444,0.229166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.77647548,27.55185129,23.36261548,120.8472222,43.21527778,0.388888889,119.3102371,66.04861111,3,17.95833333,5.125,12.37077563,70.70452367,183.3308025,33.85833404,16.36180503,17.49652901,27.16099575,23.36284698,136,104,47.13208318,9.041250154
SOM,3079,571.5,223.3423988,223.3423988,134.4321223,134.4321223,134.4321223,0,0,0,0,0.074074074,0.31558642,0.127314815,0,0.175154321,0.06712963,0,0.06095679,0.179783951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.67855914,27.44016188,23.27384259,119.7847222,42.91666667,0.319444444,119.2130164,64.90972222,3.006944444,17.86111111,5.361111111,11.88651611,69.83853314,182.5236223,33.55000022,16.53541682,17.0145834,27.06018542,23.27488425,136,104,47.23208318,9.041250154
SOM,3080,564,285.0726401,285.0726401,134.9798727,134.9798727,134.9798727,0,0,0,0,0.030864198,0.066358025,0.235339506,0,0.37191358,0.016975309,0,0.048611111,0.218364198,0,0,0,0,0,0,0.011574074,0,0,0,0,0,0,0,0,25.39655663,27.12986112,22.99687493,120.625,42.83333333,0.298611111,118.1485285,64.83333333,3.166666667,18.09722222,5.201388889,11.24762731,68.58907986,181.2707604,32.93958326,16.54999978,16.38958348,26.77650444,23.0038194,136,104,47.33208318,9.041250154
SOM,3081,564,436.8390822,436.8390822,131.1237048,131.1237048,131.1237048,0,0,0,0,0.00154321,0.226080247,0.252314815,0,0.128858025,0.013117284,0,0.024691358,0.349537037,0,0.002314815,0,0,0,0,0.00154321,0,0,0,0,0,0,0,0,25.58614001,27.29328693,23.20138876,115.7013889,41.45833333,0.097222222,118.9627722,62.36111111,3.013888889,16.5625,6.277777778,11.49392365,69.25384082,180.1380022,33.23749997,16.64722245,16.59027752,26.95567131,23.25740725,136,104,47.43208318,9.041250154
SOM,3082,602,613.8072393,613.8072393,143.781601,143.781601,143.781601,0,0,0,0,0.005401235,0.210648148,0.300154321,0,0.081018519,0.027777778,0,0.166666667,0.176697531,0,0.027777778,0,0,0,0,0,0.003858025,0,0,0,0,0,0,0,25.62638874,27.33993048,23.22430539,114.7708333,41.1875,0.055555556,119.1559307,61.9375,3,16.13194444,8.083333333,11.53009259,69.12514342,181.315934,33.32499992,16.64861119,16.67638873,26.87696748,23.49247666,136,104,47.53208318,9.041250154
SOM,3083,640,366.0142539,366.0142539,125.2073167,125.2073167,125.2073167,0,0,0,0,0.014660494,0.022376543,0.166666667,0,0.371141975,0.043209877,0,0.240740741,0.133487654,0,0.00154321,0,0,0,0.00617284,0,0,0,0,0,0,0,0,0,25.40798622,27.14409726,22.96689808,116.2152778,41.24305556,0.180555556,118.2296309,62.33333333,3.006944444,16.38194444,7.451388889,10.92291668,67.61694935,184.1186104,32.82986119,16.67847221,16.15138898,26.69675928,23.29571756,136,104,47.63208318,9.041250154
SOM,3084,685.5,285.4121623,285.4121623,138.7025064,138.7025064,138.7025064,0,0,0,0,0.007716049,0.010030864,0.043209877,0,0.689814815,0.017746914,0,0.180555556,0.042438272,0,0,0.00154321,0,0,0,0.00617284,0.000771605,0,0,0,0,0,0,0,24.67905095,26.34629638,22.24803237,127.8402778,44.13194444,0.583333333,115.652081,68.29861111,3.326388889,19.73611111,7.798611111,10.63680549,66.98512443,182.2976104,31.9437499,16.06874997,15.87499993,26.06608808,22.26203701,136,104,47.73208318,9.041250154
SOM,3085,693,310.3755342,310.3755342,123.5377964,123.5377964,123.5377964,0,0,0,0,0,0,0.06404321,0,0.529320988,0.005401235,0,0.341820988,0.058641975,0,0.000771605,0,0,0,0,0,0,0,0,0,0,0,0,0,24.53457752,26.18715278,22.09398144,130.7638889,44.48611111,0.548611111,114.7148194,69.96527778,3.465277778,20.27777778,9.215277778,10.97968749,67.37102148,182.9925832,31.99722217,15.70694449,16.29027772,25.75949062,22.10972219,136,104,47.83208318,9.041250154
SOM,3086,686,413.0353185,413.0353185,120.3180139,120.3180139,120.3180139,0,0,0,0,0,0.013888889,0.076388889,0,0.492283951,0.025462963,0,0.300154321,0.071759259,0.00308642,0.010030864,0,0,0,0.002314815,0,0.00462963,0,0,0,0,0,0,0,25.15428236,26.85821756,22.68993045,120.1875,41.72916667,0.020833333,117.7585781,65.13888889,3.020833333,15.73611111,7.138888889,10.95752307,66.88715839,185.4840996,32.72430535,16.34722221,16.37708314,26.22141196,22.69664346,136,104,47.93208318,9.041250154
SOM,3087,647,350.6819042,350.6819042,126.8232509,126.8232509,126.8232509,0,0,0,0,0,0,0.019290123,0,0.702160494,0.006944444,0,0.210648148,0.054012346,0.00308642,0.002314815,0,0,0,0.00154321,0,0,0,0,0,0,0,0,0,24.88611118,26.55000001,22.42442119,126.1597222,42.64583333,0.25,115.4368369,67.91666667,3.354166667,16.23611111,6.875,10.6788194,66.24301985,184.5673019,32.36874978,16.25277787,16.11597192,25.91666671,22.42743046,136,104,48.03208318,9.041250154
SOM,3088,610,330.3019506,330.3019506,123.8634678,123.8634678,123.8634678,0,0,0,0,0,0.005401235,0.011574074,0,0.847993827,0,0,0.121141975,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00387728,26.68182864,22.49236111,122.6944444,41.19444444,0.020833333,115.8923114,66.53472222,3.131944444,15.05555556,3.736111111,10.49178243,65.76485544,187.7015985,32.40972221,16.46041665,15.94930556,26.01122677,22.49247686,136,104,48.13208318,9.041250154
SOM,3089,552,352.9941535,352.9941535,104.9201595,104.9201595,104.9201595,0,0,0,0,0,0.094135802,0.079475309,0,0.667438272,0,0,0.118055556,0.038580247,0,0,0,0,0,0,0.002314815,0,0,0,0,0,0,0,0,25.32792242,27.00752321,22.78148154,117.1458333,39.65277778,0,117.75198,64.22916667,3.034722222,14.08333333,3.208333333,10.62876156,65.7283588,189.9319095,32.86180544,16.6944444,16.16736103,26.23981485,22.78148158,136,104,48.23208318,9.041250154
SOM,3090,533,494.6362019,494.6362019,126.4190855,126.4190855,126.4190855,0,0,0,0,0.019290123,0.175925926,0.208333333,0,0.227623457,0.031635802,0,0.214506173,0.110339506,0.00154321,0.00462963,0,0,0,0.00154321,0,0.00462963,0,0,0,0,0,0,0,25.70419563,27.34618047,23.1675926,113.7291667,38.22916667,0,118.2855915,62.5625,3,11.35416667,3,10.75063654,65.99561151,188.3292926,33.34166688,17.05277778,16.2888891,26.57106482,23.79837963,136,104,48.33208318,9.041250154
SOM,3091,533,681.037225,681.037225,145.4777403,145.4777403,145.4777403,0,0,0,0,0,0.327160494,0.627314815,0,0,0.002314815,0,0,0.043209877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8870949,27.44618074,23.41111101,109.9097222,36.88888889,0,118.8355554,61.20138889,2.881944444,10.00694444,2.965277778,10.82951393,66.54367219,183.1017557,33.55416637,17.27986103,16.27430534,26.78576369,26.30613454,136,104,48.43208318,9.041250154
SOM,3092,548,1233.488214,1233.488214,142.2346727,142.2346727,142.2346727,0,0,0,0,0.009259259,0.589506173,0.381944444,0,0,0.00154321,0,0,0.014660494,0,0,0,0,0,0,0.00308642,0,0,0,0,0,0,0,0,25.88767367,27.41851864,23.4168983,110.3958333,36.85416667,0,120.324786,62.15277778,1.888888889,16.79861111,1.888888889,10.65694469,66.43837606,182.2691378,33.45902832,17.41874969,16.04027863,26.81099529,23.59942146,136,104,48.53208318,9.041250154
SOM,3093,564,1235.820261,1235.820261,137.825953,137.825953,137.825953,0.117929697,0,0,0,0.00462963,0.305555556,0.570216049,0.00462963,0,0,0,0.037037037,0.077932099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.74670123,27.28946749,23.23645822,114.5555556,37.57638889,0,119.8729285,63.90972222,2.055555556,48.29166667,2.055555556,10.39780079,65.93570227,184.74999,33.19583318,17.42638871,15.76944447,26.6856481,23.47314801,136,104,48.63208318,9.041250154
SOM,3094,621,478.1035528,478.1035528,129.1437286,129.1437286,129.1437286,0,0,0,0,0,0.037808642,0.479938272,0,0.091820988,0,0,0.179783951,0.206790123,0,0.00154321,0,0,0,0,0.002314815,0,0,0,0,0,0,0,0,25.27230904,26.85752308,22.71539365,124.8680556,39.4375,0.006944444,117.1839057,68.38888889,3.020833333,56.59027778,3.020833333,9.981770807,64.91070424,187.8119832,32.53680559,17.16180547,15.37500012,26.2318286,23.54363437,136,104,48.73208318,9.041250154
SOM,3095,678,410.3681101,410.3681101,130.4885935,130.4885935,130.4885935,0,0,0,0,0,0,0.000771605,0,0.785493827,0,0,0.172839506,0.040895062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78845488,26.43888889,22.14872693,131.8680556,40.54166667,0.097222222,115.36571,71.54166667,3.555555556,58.06944444,3.555555556,9.347164346,62.78436059,193.5958032,31.81805538,16.93055552,14.88749986,25.78263889,23.35057884,136,104,48.83208318,9.041250154
SOM,3096,716,448.597752,448.597752,131.3642022,131.3642022,131.3642022,0,0,0,0,0,0.078703704,0.131944444,0,0.56712963,0,0,0.085648148,0.12191358,0,0,0,0,0,0,0.014660494,0,0,0,0,0,0,0,0,24.72751721,26.40914354,22.04803252,129.9513889,39.80555556,0,116.8487538,71.85416667,3.381944444,66.61111111,3.381944444,9.310590234,62.4854891,196.0833806,31.78819438,16.88819443,14.89999995,25.76400471,23.57766212,136,104,48.93208318,9.041250154
SOM,3097,716,491.3198818,491.3198818,65.57272357,65.57272357,65.57272357,0,0,0,0,0,0.327160494,0.128858025,0,0.284722222,0,0,0.125771605,0.064814815,0.00154321,0,0,0,0,0,0.06712963,0,0,0,0,0,0,0,0,24.5191841,26.23067125,21.8418983,132.2430556,39.97916667,0,116.7538255,73.6875,3.576388889,71.97222222,3.576388889,9.545659741,63.12828051,196.2214539,31.72430558,16.60347227,15.1208333,25.62060187,23.65578707,136,104,49.03208318,9.041250154
SOM,3098,716,611.4540253,611.4540253,62.31811428,62.31811428,62.31811428,0,0,0,0,0.000771605,0.235339506,0.168981481,0,0.435185185,0,0,0.118055556,0.020833333,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,24.68776035,26.42002312,21.98842588,131.3263889,38.85416667,0,116.5725961,72.84027778,3.798611111,70.71527778,3.923611111,9.58709489,63.17125283,198.1340058,31.96805529,16.79166663,15.17638866,25.78495374,25.64293987,136,104,49.13208318,9.041250154
SOM,3099,704.5,1110.457113,1110.457113,60.61062804,60.61062804,60.61062804,0,0,0,0,0.014660494,0.385030864,0.186728395,0,0.242283951,0.00154321,0,0.104938272,0.00617284,0,0,0,0,0,0,0.058641975,0,0,0,0,0,0,0,0,24.97439247,26.72361112,22.24837977,125.6041667,37.23611111,0,117.5420216,70.33333333,3.0625,67.66666667,3.993055556,9.568692095,63.20073369,200.082544,32.25694442,17.11666665,15.14027777,26.05092596,26.27951381,136,104,49.23208318,9.041250154
SOM,3100,701,651.3856397,651.3856397,73.53488787,73.53488787,73.53488787,0,0,0,0,0.005401235,0.239969136,0.19058642,0,0.327932099,0.00154321,0,0.197530864,0.003858025,0,0,0,0,0,0,0.032407407,0.000771605,0,0,0,0,0,0,0,25.3073785,27.06539353,22.5629631,120.6319444,35.53472222,0,118.197328,66.9375,2.743055556,63.35416667,4,9.648205989,63.620988,201.521488,32.6493055,17.48402772,15.16527779,26.34548614,26.68437506,136,104,49.33208318,9.041250154
SOM,3101,701,620.6871023,620.6871023,66.05102106,66.05102106,66.05102106,0,0,0,0,0.005401235,0.154320988,0.130401235,0,0.366512346,0.008487654,0,0.236882716,0.005401235,0,0,0,0,0,0,0.075617284,0.016975309,0,0,0,0,0,0,0,25.50543967,27.29074082,22.75659699,117.5069444,34.58333333,0,118.8882305,65.47916667,2,49.22222222,4,9.700810307,64.00597734,202.5122193,32.90347248,17.74722224,15.15625024,26.50960671,26.94455997,136,104,49.43208318,9.041250154
SOM,3102,701,729.3538167,729.3538167,66.24635567,66.24635567,66.24635567,0,0,0,0,0.00308642,0.029320988,0.12191358,0,0.759259259,0,0,0.085648148,0,0,0,0,0,0,0,0,0.000771605,0,0,0,0,0,0,0,25.56516193,27.40787021,22.80138853,115.5763889,33.73611111,0,118.3038038,64.24305556,2,35.73611111,4.097222222,9.589467506,63.91508693,203.9263333,32.91180597,17.90833298,15.00347299,26.53321759,27.07361103,136,104,49.53208318,9.041250154
SOM,3103,701,1097.193221,1097.193221,76.02479948,76.02479948,76.02479948,0,0,0,0,0,0.06558642,0.384259259,0,0.228395062,0,0,0.275462963,0.026234568,0.005401235,0.012345679,0,0,0,0,0.002314815,0,0,0,0,0,0,0,0,25.67282992,27.53206028,22.89895817,112.8611111,32.89583333,0,117.6426418,62.57638889,2,34.89583333,4.236111111,9.549131738,64.18374605,204.5581426,32.98055561,18.10277817,14.87777744,26.62939801,27.21412045,136,104,49.63208318,9.041250154
SOM,3104,655,742.5317197,742.5317197,64.01047857,64.01047857,64.01047857,0,0,0,0,0.00308642,0.119598765,0.261574074,0,0.480709877,0,0,0.13117284,0.00308642,0,0.000771605,0,0,0,0,0,0,0,0,0,0,0,0,0,25.61302079,27.48020832,22.86423628,113.3611111,32.84027778,0,116.8505047,62.50694444,1.868055556,34.70833333,4.784722222,9.608448923,64.84342554,202.9226966,32.92152781,18.10347254,14.81805527,26.56215285,27.14942128,136,104,49.73208318,9.041250154
SOM,3105,518,463.1111257,463.1111257,59.02889875,59.02889875,59.02889875,0,0,0,0,0.002314815,0.142746914,0.50154321,0,0.31095679,0,0,0.034722222,0.003858025,0,0,0.00154321,0,0,0,0.002314815,0,0,0,0,0,0,0,0,25.54354746,27.4232637,22.8136575,114.4236111,32.27083333,0,113.9418671,61.72222222,1.604166667,33.875,6.25,9.596932921,65.52739705,201.688321,32.7708336,18.12500011,14.64583349,26.48877333,27.08217565,136,104,49.83208318,9.041250154
SOM,3106,396,171.2284029,171.2284029,63.00277011,63.00277011,63.00277011,0,0,0,0,0,0.058641975,0.724537037,0,0.137345679,0,0,0.077932099,0.00154321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.65526611,27.53657415,22.93715293,112.3541667,31.26388889,0,112.9692551,60.19444444,1.013888889,32.27777778,7,9.627199087,66.2202087,200.7211384,32.83263927,18.29444406,14.53819521,26.58784729,27.20879606,136,104,49.93208318,9.041250154
SOM,3107,343,161.2629831,161.2629831,67.75357186,67.75357186,67.75357186,0,0,0,0,0,0.011574074,0.56712963,0,0.382716049,0,0,0.034722222,0.003858025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.60254623,27.47361121,22.90740751,110.4375,30.30555556,0,111.9061133,58.48611111,1,31.30555556,7.041666667,9.367361195,65.96732712,198.6709044,32.58958263,18.38958291,14.19999972,26.51493037,27.15833342,136,104,50.03208318,9.041250154
SOM,3108,290,151.2949097,151.2949097,72.03474291,72.03474291,72.03474291,0,0,0,0,0,0.010802469,0.467592593,0,0.469135802,0,0,0.024691358,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.71067704,27.57685159,23.05509243,108.1527778,29.02083333,0,108.9910123,55.95138889,1,30.02083333,7.840277778,9.231423332,65.91768,195.9002322,32.59236055,18.5881946,14.00416595,26.60324037,27.27337941,136,104,50.13208318,9.041250154
SOM,3109,220.5,153.8799106,153.8799106,67.34659145,67.34659145,67.34659145,0,0,0,0,0.074074074,0,0.43595679,0,0.429783951,0.00462963,0,0.037037037,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.76750574,27.62627285,23.16180543,106.0277778,27.8125,0,106.2469846,53.86805556,1,28.8125,8.8125,9.133738213,65.76763307,192.4248332,32.62361058,18.73611124,13.88749933,26.65347222,27.31863373,136,104,50.23208318,9.041250154
SOM,3110,121,159.9706919,159.9706919,71.0376353,71.0376353,71.0376353,0,0,0,0,0.127314815,0.015432099,0.273148148,0,0.429012346,0.028549383,0,0.013888889,0.112654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.88935188,27.73206004,23.34930547,105.3402778,26.38194444,0,103.8453005,51.59722222,1,27.38194444,9.694444444,9.067592601,65.41578113,187.8792698,32.78125,18.92013894,13.86111106,26.7561343,27.41921291,136,104,50.33208318,9.041250154
SOM,3111,45,225.9899105,225.9899105,67.03613821,67.03613821,67.03613821,0,0,0,0,0.302469136,0.003858025,0.249228395,0,0.325617284,0.017746914,0,0.054012346,0.047067901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.00778359,27.79756938,23.56273157,102.8958333,24.89583333,0,101.1013257,48.36111111,1,25.80555556,10.57638889,8.85526622,64.97531949,180.6659827,32.84652784,19.21805551,13.62847233,26.84432876,27.48981477,136,104,50.43208318,9.041250154
SOM,3112,22,506.4907575,506.4907575,49.91189594,49.91189594,49.91189594,0,0.001597444,0,0,0.881789137,0.006389776,0.043929712,0,0.051118211,0.003194888,0.008785942,0,0.003194888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.19104614,27.87671394,23.86477538,94.75177305,22.53191489,0,100.538829,43.85106383,0.482269504,29.39007092,10.5035461,8.479609845,64.99744864,170.4432463,32.67517726,19.62836889,13.04680836,27.04314421,27.54148931,136,104,50.53208318,9.041250154
SOM,3153,1074,2926.543178,2926.543178,147.2797469,147.2797469,147.2797469,0,0,0,0,0.003080082,0,0,0,0.983572895,0,0,0.013347023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66939387,24.30954536,19.88666675,404.1090909,81.58181818,2,77.5510007,186.0545455,12.04545455,186.0545455,16.18181818,13.47439393,71.35167209,196.8106775,31.02727274,12.1427273,18.88454555,24.30954536,20.00136374,136,104,44.23208318,8.941250154
SOM,3154,1021,3493.539054,3493.539054,118.946183,118.946183,118.946183,0,0,0,0,0,0,0,0,0.912772586,0,0,0.087227414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91465625,24.54860168,20.13624701,387.7062937,79.92307692,2,78.62040028,181.2517483,11.75524476,181.2517483,16.39160839,13.46998838,71.34484885,196.9779319,31.30069929,12.4202796,18.88041987,24.54860168,20.24510492,136,104,44.33208318,8.941250154
SOM,3155,1006,3407.360346,3407.360346,118.176139,118.176139,118.176139,0,0,0,0,0,0,0,0,0.986882716,0,0,0.013117284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9786457,24.62025454,20.18425908,375.8263889,78.5625,2,79.95197799,178.1944444,11.06944444,178.1944444,16.49305556,13.22268513,70.94941955,198.5996163,31.25763925,12.62083352,18.63680555,24.62025454,20.28668973,136,104,44.43208318,8.941250154
SOM,3156,1006,3313.123444,3313.123444,121.165816,121.165816,121.165816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188079,24.64432863,20.19837962,365.4375,77.07638889,2,80.99302848,175.1805556,11,175.1805556,16.63888889,13.06718745,70.38694429,199.7907257,31.29930533,12.73472222,18.5645829,24.64432863,20.2995369,136,104,44.53208318,8.941250154
SOM,3157,1006,3194.401749,3194.401749,110.5917636,110.5917636,110.5917636,0,0,0,0,0,0,0,0,0.93904321,0,0,0.06095679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02497115,24.66620376,20.21354176,355.6180556,75.58333333,2,82.26066865,172.0625,10.64583333,172.0625,17.02083333,12.9250579,70.03377512,200.849743,31.29444415,12.83888883,18.45555578,24.66620376,20.31134257,136,104,44.63208318,8.941250154
SOM,3158,1006,1135.997007,1135.997007,125.5953751,125.5953751,125.5953751,0,0,0,0,0,0,0.006944444,0,0.905092593,0,0,0.087962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07479758,24.71053229,20.27442139,345.1597222,73.60416667,2,83.50392744,168.7291667,10.33333333,168.7291667,17.45833333,12.8883681,70.01785416,200.9411178,31.3333329,12.92569431,18.40763874,24.71053229,20.35798611,136,104,44.73208318,8.941250154
SOM,3159,1006,856.8450665,856.8450665,116.6108791,116.6108791,116.6108791,0,0,0,0,0,0,0.00308642,0,0.944444444,0,0,0.050925926,0,0,0,0,0,0,0,0.00154321,0,0,0,0,0,0,0,0,23.26082182,24.89201403,20.47581025,331.2222222,71.625,2,85.28233327,164.0138889,10.11111111,145.9513889,17.38194444,12.79814813,69.93571085,200.6708228,31.49374998,13.19375002,18.29999991,24.8839121,20.55300936,136,104,44.83208318,8.941250154
SOM,3160,1006,625.8079922,625.8079922,124.3514923,124.3514923,124.3514923,0,0,0,0,0,0,0,0,0.997685185,0,0,0,0,0,0,0,0,0,0,0.002314815,0,0,0,0,0,0,0,0,23.64325811,25.30636568,20.86898133,307.6388889,68.91666667,2,87.75002782,155.1736111,9,80.47916667,16.95138889,12.61440967,69.72588942,200.9144559,31.80138877,13.70972223,18.09166647,25.24988431,20.94131943,136,104,44.93208318,8.941250154
